vehicle,journey,type,start,end,records,km,fuel_l,l_per_100km,minutes,coverage_fraction,max_gap_s,can_abnormal_rows,duplicate_times,fuel_decreases,mileage_decreases,engine_start_near_boundary,parked_end_near_boundary,candidate,screened,idle_estimated_minutes,idle_estimated_fraction,mean_can_speed_time_weighted,mean_rpm_time_weighted,mean_engine_load_time_weighted,speed_integrated_km,start_lon,start_lat,end_lon,end_lat,event_2,event_6,event_7,event_8,event_9,event_11,event_12,event_14,event_16,event_19,event_20
ASQBKM1VW6,250121070012,500,2025-01-21T15:39:39,2025-01-21T15:53:08,65,6.0,1.0,16.666666666666664,13.483333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.053152039555005,1018.5047898640297,35.901112484548825,5.180555555555555,120.591957,24.001862,120.571129,23.982052,0,0,0,4,0,0,1,0,0,0,0
ASQBKM1VW6,250121070013,500,2025-01-21T15:56:44,2025-01-21T16:09:03,74,5.0,1.5,30.0,12.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,24.098782138024358,1085.6417456021652,48.92151556156969,4.946944444444444,120.571129,23.982052,120.591545,23.99889,0,0,0,4,0,0,0,0,0,0,0
ASQBKM1VW6,250121080014,500,2025-01-21T16:22:49,2025-01-21T16:24:22,3,1.0,0.0,0.0,1.55,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,4.612903225806452,301.33870967741933,72.6774193548387,0.11916666666666667,120.591545,23.99889,120.591545,23.99889,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250121080015,500,2025-01-21T16:57:48,2025-01-21T16:58:46,3,1.0,0.0,0.0,0.9666666666666667,1.0,31.0,0,0,0,0,True,True,False,False,0.0,0.0,2.6724137931034484,399.60129310344826,54.03448275862069,0.043055555555555555,120.591545,23.99889,120.591545,23.99889,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250121090016,500,2025-01-21T17:32:25,2025-01-21T17:46:44,65,5.0,1.0,20.0,14.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.39231664726426,1007.0516589057044,37.9720605355064,5.104444444444445,120.591545,23.99889,120.571075,23.981926,0,0,1,2,0,0,0,0,0,0,0
ASQBKM1VW6,250121090017,500,2025-01-21T17:50:25,2025-01-21T18:05:07,89,6.0,1.5,25.0,14.7,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,18.785714285714285,960.5833333333334,49.692743764172334,4.6025,120.571098,23.981968,120.591927,24.001957,0,0,1,5,0,0,0,0,0,0,0
ASQBKM1VW6,250121100018,500,2025-01-21T18:16:12,2025-01-21T18:28:18,40,6.0,1.0,16.666666666666664,12.1,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.669421487603305,1178.2165977961433,49.900826446280995,5.176666666666667,120.591927,24.001957,120.571198,23.982084,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250121100019,500,2025-01-21T18:34:48,2025-01-21T18:48:26,83,5.0,1.5,30.0,13.633333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.299511002444987,973.3581907090464,55.25916870415648,4.839722222222222,120.571243,23.98214,120.592377,24.002094,0,0,0,5,0,0,0,1,0,0,0
ASQBKM1VW6,250121100020,500,2025-01-21T18:56:24,2025-01-21T19:11:28,90,6.0,0.5,8.333333333333332,15.066666666666666,1.0,59.0,0,0,0,0,True,True,False,False,0.0,0.0,19.69800884955752,981.4643252212389,38.57632743362832,4.9463888888888885,120.592377,24.002094,120.57106,23.982782,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250310230017,500,2025-03-11T07:55:14,2025-03-11T08:02:19,39,1.0,0.5,50.0,7.083333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,3.715294117647059,891.1873529411764,34.79764705882353,0.4386111111111111,120.571045,23.982851,120.568504,23.983065,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250311000001,500,2025-03-11T08:12:02,2025-03-11T08:25:50,78,5.0,1.5,30.0,13.8,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,19.544685990338163,1065.5209842995168,46.22342995169082,4.495277777777778,120.568481,23.983095,120.591469,23.99885,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250311000002,500,2025-03-11T08:45:12,2025-03-11T08:46:39,3,1.0,0.5,50.0,1.45,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,3.413793103448276,349.9439655172414,87.27586206896552,0.0825,120.591469,23.99885,120.591469,23.99885,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250311010003,500,2025-03-11T09:17:59,2025-03-11T09:30:36,64,6.0,1.0,16.666666666666664,12.616666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.01981505944518,1093.961360634082,35.56538969616909,5.261111111111111,120.591469,23.99885,120.57103,23.981951,0,0,1,4,0,0,0,0,0,0,0
ASQBKM1VW6,250311010004,500,2025-03-11T09:36:44,2025-03-11T09:50:21,89,5.0,1.5,30.0,13.616666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.570379436964505,1024.15529375765,55.0,5.349166666666667,120.571114,23.982046,120.591957,24.001783,0,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250311020005,500,2025-03-11T10:11:30,2025-03-11T10:25:04,78,6.0,0.5,8.333333333333332,13.566666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,24.454545454545453,1046.8260135135135,36.152334152334156,5.529444444444445,120.591957,24.001783,120.571007,23.982092,0,1,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250311020006,500,2025-03-11T10:31:48,2025-03-11T10:46:09,81,6.0,2.0,33.33333333333333,14.35,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.45876887340302,1012.5846399535424,49.040650406504064,5.1322222222222225,120.571007,23.982092,120.591995,24.001972,0,0,2,4,0,0,0,0,0,0,0
ASQBKM1VW6,250311040007,500,2025-03-11T12:56:19,2025-03-11T13:10:12,56,5.0,0.5,10.0,13.883333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.62064825930372,1025.4032112845139,42.55102040816327,5.002777777777778,120.591995,24.001972,120.571205,23.982161,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250311050008,500,2025-03-11T13:22:11,2025-03-11T13:35:48,93,6.0,1.5,25.0,13.616666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.77356181150551,1024.4464504283965,53.73561811505508,5.395277777777777,120.571198,23.982182,120.592026,24.001932,0,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250311070009,500,2025-03-11T15:03:25,2025-03-11T15:14:29,36,6.0,1.0,16.666666666666664,11.066666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,27.629518072289155,1096.6543674698796,31.120481927710845,5.096111111111111,120.592026,24.001932,120.571121,23.982008,0,0,0,1,0,0,0,0,0,0,0
ASQBKM1VW6,250311070010,500,2025-03-11T15:22:22,2025-03-11T15:34:28,61,5.0,1.5,30.0,12.1,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.519283746556475,1073.8321280991736,43.66804407713499,5.146388888888889,120.571152,23.9821,120.592186,24.00215,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250311070011,500,2025-03-11T15:39:53,2025-03-11T15:53:04,66,6.0,1.0,16.666666666666664,13.183333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,26.518331226295828,1125.6272123893805,28.82300884955752,5.826666666666667,120.592117,24.002113,120.570969,23.982637,0,1,2,4,0,0,0,0,0,0,0
ASQBKM1VW6,250311070012,500,2025-03-11T15:58:16,2025-03-11T15:58:38,2,0.0,0.0,,0.36666666666666664,1.0,22.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,123.875,100.0,0.0,120.570976,23.982641,120.570976,23.982641,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250311080013,500,2025-03-11T16:58:44,2025-03-11T17:10:29,68,5.0,1.5,30.0,11.75,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.408510638297873,983.9173758865248,55.60851063829787,4.1925,120.570976,23.982641,120.591599,23.998911,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250311090014,500,2025-03-11T17:32:39,2025-03-11T17:34:14,3,1.0,0.5,50.0,1.5833333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,8.473684210526315,408.0657894736842,56.21052631578947,0.22361111111111112,120.591599,23.998911,120.591599,23.998911,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250311090015,500,2025-03-11T17:52:59,2025-03-11T17:55:06,3,1.0,0.0,0.0,2.1166666666666667,1.0,96.0,0,0,0,0,True,True,False,False,0.0,0.0,8.05511811023622,494.40551181102364,75.59055118110236,0.2841666666666667,120.591599,23.998911,120.591599,23.998911,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250311100016,500,2025-03-11T18:02:40,2025-03-11T18:18:00,64,5.0,1.0,20.0,15.333333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,17.145652173913042,866.2623641304348,35.25,4.381666666666667,120.591599,23.998911,120.57103,23.982935,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250321000001,500,2025-03-21T08:12:30,2025-03-21T08:45:18,113,5.0,2.5,50.0,32.8,1.0,60.0,0,0,0,0,True,True,False,False,8.0,0.24390243902439024,8.670223577235772,953.6429115853658,49.708333333333336,4.739722222222222,120.570961,23.98287,120.591393,23.998835,2,0,1,4,0,0,0,0,0,0,0
ASQBKM1VW6,250321000002,500,2025-03-21T08:52:59,2025-03-21T08:54:41,3,0.0,0.0,,1.7,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,19.529411764705884,1124.610294117647,50.23529411764706,0.5533333333333333,120.591393,23.998835,120.591393,23.998835,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250321010003,500,2025-03-21T09:10:50,2025-03-21T09:24:09,58,6.0,1.0,16.666666666666664,13.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.913642052565706,1117.0528785982478,29.23028785982478,5.3075,120.591393,23.998835,120.571075,23.982206,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250321010004,500,2025-03-21T09:29:56,2025-03-21T09:50:33,105,6.0,1.5,25.0,20.616666666666667,1.0,61.0,0,0,0,0,True,True,False,False,3.316666666666667,0.1608730800323363,15.881164106709782,865.2869846402587,42.31689571544058,5.456944444444445,120.571083,23.982239,120.592171,24.001862,1,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250321020005,500,2025-03-21T10:21:16,2025-03-21T10:34:45,85,5.0,1.0,20.0,13.483333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,24.433868974042028,1027.561650185414,39.708281829419036,5.490833333333334,120.592163,24.001854,120.571037,23.981951,0,1,1,6,0,0,0,0,0,0,0
ASQBKM1VW6,250321020006,500,2025-03-21T10:44:47,2025-03-21T10:57:52,73,5.0,1.5,30.0,13.083333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,20.584713375796177,941.540923566879,53.955414012738856,4.488611111111111,120.571037,23.981951,120.591507,23.99884,0,0,0,4,0,0,0,0,0,0,0
ASQBKM1VW6,250321030007,500,2025-03-21T11:37:57,2025-03-21T11:41:06,12,1.0,0.0,0.0,3.15,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,6.4867724867724865,552.3260582010582,52.39153439153439,0.34055555555555556,120.591507,23.99884,120.591568,24.002039,0,0,0,1,0,0,0,0,0,0,0
ASQBKM1VW6,250321040008,500,2025-03-21T12:07:19,2025-03-21T14:06:43,209,6.0,1.0,16.666666666666664,119.4,1.0,60.0,110,0,0,0,True,True,False,False,99.9,0.8366834170854272,2.708821887213847,244.70297668900056,91.42266890005584,5.390555555555555,120.59156,24.002045,120.571228,23.982204,1,0,0,4,0,0,1,0,0,0,0
ASQBKM1VW6,250321060009,500,2025-03-21T14:15:12,2025-03-21T14:26:47,77,5.0,1.5,30.0,11.583333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.381294964028775,988.4818345323741,55.827338129496404,4.9,120.571236,23.982206,120.591942,24.001717,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250321060010,500,2025-03-21T14:43:15,2025-03-21T15:16:04,116,6.0,1.0,16.666666666666664,32.81666666666667,1.0,60.0,25,0,0,0,True,True,False,False,16.5,0.5027932960893855,10.20264093448451,496.55859573387505,76.77907567293042,5.580277777777778,120.591942,24.001717,120.571182,23.982153,1,0,1,5,0,0,0,0,0,0,0
ASQBKM1VW6,250321070011,500,2025-03-21T15:22:58,2025-03-21T15:25:23,5,0.0,0.0,,2.4166666666666665,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,0.22758620689655173,437.3939655172414,40.44137931034483,0.009166666666666667,120.57119,23.982157,120.568619,23.983028,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250321070012,500,2025-03-21T15:35:59,2025-03-21T15:48:53,81,6.0,1.5,25.0,12.9,1.0,57.0,0,0,0,0,True,True,False,False,0.0,0.0,23.86950904392765,1020.2093023255813,49.38630490956072,5.131944444444445,120.568611,23.983038,120.592194,24.00214,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250321070013,500,2025-03-21T15:50:36,2025-03-21T16:08:32,86,6.0,1.0,16.666666666666664,17.933333333333334,1.0,60.0,3,0,0,1,True,True,False,False,0.0,0.0,17.44609665427509,748.7947258364312,25.91078066914498,5.214444444444444,120.592178,24.002136,120.571274,23.982262,0,0,0,4,0,0,0,0,0,0,0
ASQBKM1VW6,250321080014,500,2025-03-21T16:11:27,2025-03-21T16:24:12,78,6.0,1.5,25.0,12.75,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.854901960784314,1076.5382352941176,64.49281045751634,5.069166666666667,120.571289,23.982307,120.59201,24.001966,0,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250321080015,500,2025-03-21T16:28:52,2025-03-21T16:45:21,78,6.0,1.0,16.666666666666664,16.483333333333334,1.0,60.0,1,0,0,0,True,True,False,False,0.0,0.0,19.172901921132457,914.5381698685541,39.02022244691608,5.267222222222222,120.59201,24.001966,120.571114,23.982826,0,1,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250330230001,500,2025-03-31T07:56:46,2025-03-31T08:27:34,123,5.0,1.5,30.0,30.8,1.0,60.0,0,0,0,0,True,True,False,False,12.566666666666666,0.408008658008658,9.25974025974026,959.2333603896104,35.4215367965368,4.753333333333333,120.57106,23.982929,120.591843,23.998907,1,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250331000001,500,2025-03-31T08:48:05,2025-03-31T08:49:47,3,1.0,0.5,50.0,1.7,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,11.941176470588236,599.0808823529412,71.58823529411765,0.3383333333333333,120.591843,23.998907,120.591843,23.998907,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250331000002,500,2025-03-31T08:59:43,2025-03-31T09:14:02,61,6.0,1.0,16.666666666666664,14.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,22.575087310826543,1068.4116705471479,30.945285215366706,5.386666666666667,120.591843,23.998907,120.571014,23.982075,0,0,1,2,0,0,0,0,0,0,0
ASQBKM1VW6,250331010003,500,2025-03-31T09:20:10,2025-03-31T09:32:21,66,5.0,1.0,20.0,12.183333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.43502051983584,1034.0901162790697,53.65253077975376,5.164722222222222,120.571014,23.982075,120.592567,24.001787,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250331020004,500,2025-03-31T10:04:46,2025-03-31T10:17:00,41,6.0,1.0,16.666666666666664,12.233333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,28.009536784741144,1218.9194482288829,36.956403269754766,5.710833333333333,120.59256,24.001795,120.571045,23.982117,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250331020005,500,2025-03-31T10:25:26,2025-03-31T10:37:53,73,6.0,1.5,25.0,12.45,1.0,61.0,0,0,0,0,True,True,False,False,0.0,0.0,23.151271753681392,1034.4581659973226,51.05354752342704,4.803888888888889,120.571068,23.98218,120.593033,24.001842,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250331020006,500,2025-03-31T10:57:55,2025-03-31T11:10:30,61,5.0,0.5,10.0,12.583333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.909933774834435,1048.2690397350993,38.66622516556291,5.433888888888889,120.593033,24.001842,120.571266,23.982244,0,0,1,4,0,0,0,0,0,0,0
ASQBKM1VW6,250331030007,500,2025-03-31T11:16:43,2025-03-31T11:31:04,83,6.0,1.5,25.0,14.35,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,21.991869918699187,1067.1631823461091,55.80836236933798,5.259722222222222,120.571281,23.98226,120.5923,24.002024,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250331040008,500,2025-03-31T12:55:08,2025-03-31T13:08:27,59,6.0,1.0,16.666666666666664,13.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,25.342928660826033,1164.8055381727158,36.15894868585732,5.624722222222222,120.592293,24.002022,120.571083,23.982183,0,0,0,3,0,0,0,0,0,0,0
ASQBKM1VW6,250331050009,500,2025-03-31T13:12:27,2025-03-31T13:28:30,102,5.0,1.5,30.0,16.05,1.0,61.0,6,0,0,0,True,True,False,False,0.0,0.0,20.56593977154725,934.8141225337487,58.46417445482866,5.501388888888889,120.571075,23.982273,120.591965,24.001925,0,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250331050010,500,2025-03-31T13:38:24,2025-03-31T13:50:11,43,6.0,0.5,8.333333333333332,11.783333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,28.81895332390382,1139.1239391796323,39.21074964639321,5.659722222222222,120.591965,24.001925,120.571114,23.981958,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250331050011,500,2025-03-31T13:53:03,2025-03-31T14:18:25,125,6.0,2.0,33.33333333333333,25.366666666666667,1.0,60.0,0,0,0,0,True,True,False,False,8.05,0.3173455978975033,12.852825229960578,864.6500492772667,36.136662286465175,5.433888888888889,120.571136,23.982029,120.59201,24.001816,1,1,1,7,0,0,1,0,0,0,0
ASQBKM1VW6,250331070012,500,2025-03-31T15:05:22,2025-03-31T15:16:38,69,5.0,0.5,10.0,11.266666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,26.616863905325445,1047.2535133136096,55.0,4.998055555555555,120.59201,24.001816,120.571083,23.982136,0,0,0,4,0,0,1,0,0,0,0
ASQBKM1VW6,250331070013,500,2025-03-31T15:22:33,2025-03-31T15:39:46,106,6.0,1.5,25.0,17.216666666666665,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,18.95643756050339,912.9696272991288,47.383349467570184,5.439444444444445,120.571114,23.982151,120.592232,24.001793,0,1,0,7,0,0,0,0,0,0,0
ASQBKM1VW6,250331070014,500,2025-03-31T15:53:06,2025-03-31T16:04:44,34,6.0,1.0,16.666666666666664,11.633333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,26.755014326647565,1102.3071275071634,38.50286532951289,5.1875,120.592224,24.001793,120.571281,23.982363,0,0,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250331080015,500,2025-03-31T16:10:11,2025-03-31T16:27:34,92,6.0,1.5,25.0,17.383333333333333,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,18.91275167785235,967.121644295302,48.100671140939596,5.479444444444445,120.571266,23.982395,120.591927,24.001482,0,0,0,6,0,0,0,0,0,0,0
ASQBKM1VW6,250331080016,500,2025-03-31T16:31:19,2025-03-31T16:44:26,78,5.0,1.0,20.0,13.116666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,23.817026683608642,1021.5624205844981,43.749682337992375,5.206666666666667,120.591927,24.001482,120.571014,23.982777,0,0,0,4,0,0,0,0,0,0,0
ASQBKM1VW6,250520230024,500,2025-05-21T07:25:23,2025-05-21T07:31:45,8,0.0,0.5,,6.366666666666666,1.0,60.0,0,0,0,0,True,True,False,False,1.3666666666666667,0.21465968586387435,0.0,783.4836387434555,34.64921465968586,0.0,120.571121,23.982967,120.570999,23.982836,1,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250520230025,500,2025-05-21T07:56:05,2025-05-21T07:56:47,2,0.0,0.0,,0.7,1.0,42.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,876.875,27.0,0.0,120.570992,23.98284,120.571129,23.982571,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521000001,500,2025-05-21T08:04:03,2025-05-21T08:40:05,147,6.0,2.0,33.33333333333333,36.03333333333333,1.0,60.0,0,0,0,0,True,True,False,False,11.7,0.32469935245143383,9.670675300647549,898.7696577243294,34.26179463459759,5.807777777777778,120.571167,23.982531,120.592003,24.001886,1,2,0,4,0,0,0,0,2,0,0
ASQBKM1VW6,250521000002,500,2025-05-21T08:54:04,2025-05-21T09:11:01,99,6.0,1.5,25.0,16.95,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,16.517207472959686,1018.889872173058,41.323500491642086,4.666111111111111,120.592003,24.001886,120.571167,23.982113,0,0,0,3,0,0,0,1,1,0,0
ASQBKM1VW6,250521010003,500,2025-05-21T09:16:13,2025-05-21T09:17:47,3,0.0,0.0,,1.5666666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,452.6010638297872,72.68085106382979,0.0,120.571167,23.982113,120.571083,23.982597,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521010004,500,2025-05-21T09:20:53,2025-05-21T09:33:58,82,5.0,1.5,30.0,13.083333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,24.40764331210191,1201.1955414012739,56.22165605095542,5.322222222222222,120.571083,23.982597,120.592354,24.002127,0,2,0,5,0,0,1,1,0,0,0
ASQBKM1VW6,250521020005,500,2025-05-21T10:04:17,2025-05-21T10:20:37,58,6.0,1.5,25.0,16.333333333333332,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,20.74591836734694,1090.9058673469387,30.253061224489795,5.6475,120.592361,24.002131,120.571175,23.98243,0,3,0,2,0,0,0,0,0,0,0
ASQBKM1VW6,250521020006,500,2025-05-21T10:20:41,2025-05-21T10:21:27,2,0.0,0.0,,0.7666666666666667,1.0,46.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,0.0,100.0,0.0,120.571175,23.982435,120.571205,23.982529,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521020007,500,2025-05-21T10:28:03,2025-05-21T10:28:38,2,0.0,0.0,,0.5833333333333334,1.0,35.0,0,0,0,0,True,True,False,False,0.0,0.0,7.0,518.625,32.0,0.06805555555555555,120.57122,23.982517,120.57122,23.982517,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521020008,500,2025-05-21T10:34:26,2025-05-21T10:51:35,113,6.0,2.0,33.33333333333333,17.15,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,19.46550048590865,1143.0623177842565,44.22837706511176,5.563888888888889,120.57122,23.982517,120.591949,24.001583,0,2,0,6,0,0,0,0,0,0,1
ASQBKM1VW6,250521020009,500,2025-05-21T10:54:32,2025-05-21T10:54:52,2,0.0,0.0,,0.3333333333333333,1.0,20.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,442.375,83.0,0.0,120.591949,24.001583,120.591949,24.001583,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521020010,500,2025-05-21T10:59:17,2025-05-21T11:49:22,219,12.0,3.5,29.166666666666668,50.083333333333336,1.0,60.0,0,0,0,0,True,True,True,True,10.833333333333334,0.21630615640599002,13.127787021630615,913.8466722129783,36.650582362728784,10.958055555555555,120.591949,24.001583,120.591942,24.001743,2,1,1,7,0,0,0,6,2,0,0
ASQBKM1VW6,250521030011,500,2025-05-21T11:51:54,2025-05-21T11:53:07,3,0.0,0.0,,1.2166666666666666,1.0,58.0,0,0,0,0,True,True,False,False,0.0,0.0,5.561643835616438,832.568493150685,20.54794520547945,0.11277777777777778,120.591942,24.001743,120.591942,24.001743,0,0,0,0,0,0,0,0,1,0,0
ASQBKM1VW6,250521040012,500,2025-05-21T12:53:38,2025-05-21T13:11:46,76,5.0,1.5,30.0,18.133333333333333,1.0,97.0,0,0,0,0,True,True,False,False,0.0,0.0,17.49264705882353,1104.1366038602941,50.377757352941174,5.286666666666667,120.591942,24.001743,120.570946,23.981962,0,0,0,4,0,0,0,0,0,0,0
ASQBKM1VW6,250521050013,500,2025-05-21T13:20:56,2025-05-21T13:57:28,218,12.0,3.0,25.0,36.53333333333333,1.0,60.0,0,0,0,0,True,True,True,True,2.1,0.05748175182481752,18.23403284671533,1026.799441149635,42.42381386861314,11.1025,120.570946,23.981962,120.571007,23.982212,1,3,0,14,0,0,0,0,1,0,0
ASQBKM1VW6,250521060014,500,2025-05-21T14:02:54,2025-05-21T14:05:40,9,0.0,0.5,,2.7666666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,0.572289156626506,421.5135542168675,53.46987951807229,0.02638888888888889,120.571007,23.982212,120.571045,23.981873,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521060015,500,2025-05-21T14:10:28,2025-05-21T14:25:47,109,6.0,1.5,25.0,15.316666666666666,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,22.335146898803046,1194.6360174102285,51.779107725788904,5.701666666666667,120.571037,23.981882,120.591942,24.001705,0,0,0,5,0,0,0,0,0,0,0
ASQBKM1VW6,250521060016,500,2025-05-21T14:27:34,2025-05-21T14:28:38,3,0.0,0.0,,1.0666666666666667,1.0,59.0,0,0,0,0,True,True,False,False,0.0,0.0,0.0,399.8125,98.984375,0.0,120.591942,24.001705,120.591942,24.001705,0,0,0,0,0,0,0,0,0,0,0
ASQBKM1VW6,250521070017,500,2025-05-21T15:06:32,2025-05-21T15:38:08,143,11.0,3.5,31.818181818181817,31.6,1.0,60.0,0,0,0,0,True,True,True,True,4.516666666666667,0.1429324894514768,21.279535864978904,1080.9518723628692,36.777426160337555,11.207222222222223,120.591942,24.001705,120.591797,24.001839,1,0,0,6,0,0,0,0,0,0,1
ASQBKM1VW6,250521070018,500,2025-05-21T15:41:19,2025-05-21T15:43:12,3,0.0,0.0,,1.8833333333333333,1.0,57.0,0,0,0,0,True,True,False,False,0.0,0.0,2.017699115044248,475.53761061946904,59.73451327433628,0.06333333333333334,120.591797,24.001839,120.591797,24.001839,0,0,0,0,0,0,0,0,1,0,0
ASQBKM1VW6,250521070019,500,2025-05-21T15:47:00,2025-05-21T16:02:37,68,6.0,1.0,16.666666666666664,15.616666666666667,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,20.822838847385274,1095.885272145144,40.64247598719317,5.419722222222222,120.591797,24.001839,120.571213,23.982441,0,0,1,3,0,0,0,4,0,0,0
ASQBKM1VW6,250521080020,500,2025-05-21T16:04:45,2025-05-21T16:23:29,112,5.0,2.0,40.0,18.733333333333334,1.0,60.0,0,0,0,0,True,True,False,False,0.0,0.0,17.32918149466192,1048.0461521352313,49.94306049822064,5.410555555555556,120.571198,23.982443,120.591599,24.001768,0,3,1,5,0,0,0,0,1,0,0
